DATA;CO_ID;CL_ID;CL_GENERO;CL_EC;CL_FHL;CL_SEG;PR_ID;PR_CAT;PR_NOME
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;800217;ALIMENTOS;CEBOLA
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;500520;LIMPEZA;TIRA MANCHA
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;800215;ALIMENTOS;BROCOLIS
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;800259;ALIMENTOS;SNACKS
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;800203;ALIMENTOS;ALHO
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;800231;ALIMENTOS;KETCHUP
29/01/2010;15921;7;F;CASADO OU UNIAO ESTAVEL;3;B;800241;ALIMENTOS;MAMAO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;800221;ALIMENTOS;COPA SUINA
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;800219;ALIMENTOS;CHA
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;500518;LIMPEZA;SABAO EM PO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;500504;LIMPEZA;CERA
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;600411;HIGIENE;LENCO UMEDECIDO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;800256;ALIMENTOS;SALGADINHO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;500511;LIMPEZA;LIMPADOR PERFUMADO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;600420;HIGIENE;TALCO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;800213;ALIMENTOS;BIFE DE COXAO MOLE
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;500506;LIMPEZA;DESINFETANTE
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;700303;BEBIDAS;REFRIGERANTE LARANJA
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;800235;ALIMENTOS;LEITE CONDENSADO
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;600410;HIGIENE;HIDRATANTE
30/01/2010;16108;7;F;CASADO OU UNIAO ESTAVEL;3;B;600420;HIGIENE;TALCO
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800234;ALIMENTOS;LEITE
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800252;ALIMENTOS;QUEIJO DE CABRA
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;500504;LIMPEZA;CERA
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;600411;HIGIENE;LENCO UMEDECIDO
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800251;ALIMENTOS;PRESUNTO COZIDO
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800259;ALIMENTOS;SNACKS
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800246;ALIMENTOS;PALMITO
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800210;ALIMENTOS;BANANA
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800261;ALIMENTOS;UVA
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;600419;HIGIENE;SHAMPOO
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800211;ALIMENTOS;BATATA
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;500519;LIMPEZA;TIRA LIMO
31/01/2010;16295;7;F;CASADO OU UNIAO ESTAVEL;3;B;800247;ALIMENTOS;PAO DE FORMA
01/02/2010;16482;7;F;CASADO OU UNIAO ESTAVEL;3;B;600420;HIGIENE;TALCO
02/02/2010;16669;8;F;SEPARADO;0;B;600421;HIGIENE;TINTURAS
02/02/2010;16669;8;F;SEPARADO;0;B;800245;ALIMENTOS;OVOS
02/02/2010;16669;8;F;SEPARADO;0;B;800218;ALIMENTOS;CENOURA
02/02/2010;16669;8;F;SEPARADO;0;B;400602;PET;RACAO SECA PARA GATOS
02/02/2010;16669;8;F;SEPARADO;0;B;800229;ALIMENTOS;HAMBUGUER
02/02/2010;16669;8;F;SEPARADO;0;B;800222;ALIMENTOS;CORACAO DE FRANGO
02/02/2010;16669;8;F;SEPARADO;0;B;800250;ALIMENTOS;PRESUNTO COZIDO
02/02/2010;16669;8;F;SEPARADO;0;B;800206;ALIMENTOS;ARROZ INTEGRAL
02/02/2010;16669;8;F;SEPARADO;0;B;800209;ALIMENTOS;AZEITONA
03/02/2010;16856;8;F;SEPARADO;0;B;600413;HIGIENE;PAPEL HIGIENICO
03/02/2010;16856;8;F;SEPARADO;0;B;800207;ALIMENTOS;ATUM
03/02/2010;16856;8;F;SEPARADO;0;B;500502;LIMPEZA;AMACIANTE
03/02/2010;16856;8;F;SEPARADO;0;B;800249;ALIMENTOS;PATE
03/02/2010;16856;8;F;SEPARADO;0;B;800255;ALIMENTOS;RICOTA
03/02/2010;16856;8;F;SEPARADO;0;B;800250;ALIMENTOS;PRESUNTO COZIDO
03/02/2010;16856;8;F;SEPARADO;0;B;900101;ACESSORIOS;MORDEDOR
03/02/2010;16856;8;F;SEPARADO;0;B;800211;ALIMENTOS;BATATA
03/02/2010;16856;8;F;SEPARADO;0;B;800238;ALIMENTOS;MACARRAO
03/02/2010;16856;8;F;SEPARADO;0;B;800204;ALIMENTOS;ALMONDEGA
03/02/2010;16856;8;F;SEPARADO;0;B;600408;HIGIENE;GEL
03/02/2010;16856;8;F;SEPARADO;0;B;600419;HIGIENE;SHAMPOO
03/02/2010;16856;8;F;SEPARADO;0;B;800232;ALIMENTOS;LATA DE ERVILHA
03/02/2010;16856;8;F;SEPARADO;0;B;800257;ALIMENTOS;SALGADINHOS DE MILHO
03/02/2010;16856;8;F;SEPARADO;0;B;500518;LIMPEZA;SABAO EM PO
04/02/2010;17043;8;F;SEPARADO;0;B;600408;HIGIENE;GEL
04/02/2010;17043;8;F;SEPARADO;0;B;800211;ALIMENTOS;BATATA
04/02/2010;17043;8;F;SEPARADO;0;B;800248;ALIMENTOS;PAPINHA INFANTIL
04/02/2010;17043;8;F;SEPARADO;0;B;800256;ALIMENTOS;SALGADINHO
04/02/2010;17043;8;F;SEPARADO;0;B;600407;HIGIENE;FRALDA
04/02/2010;17043;8;F;SEPARADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
04/02/2010;17043;8;F;SEPARADO;0;B;800229;ALIMENTOS;HAMBUGUER
04/02/2010;17043;8;F;SEPARADO;0;B;500518;LIMPEZA;SABAO EM PO
04/02/2010;17043;8;F;SEPARADO;0;B;800215;ALIMENTOS;BROCOLIS
04/02/2010;17043;8;F;SEPARADO;0;B;700300;BEBIDAS;ENERGETICO
04/02/2010;17043;8;F;SEPARADO;0;B;800249;ALIMENTOS;PATE
04/02/2010;17043;8;F;SEPARADO;0;B;600418;HIGIENE;SABONETE
04/02/2010;17043;8;F;SEPARADO;0;B;400601;PET;RACAO SECA PARA CAES
05/02/2010;17230;8;F;SEPARADO;0;B;500506;LIMPEZA;DESINFETANTE
05/02/2010;17230;8;F;SEPARADO;0;B;500506;LIMPEZA;DESINFETANTE
05/02/2010;17230;8;F;SEPARADO;0;B;600416;HIGIENE;PROTETOR SOLAR
05/02/2010;17230;8;F;SEPARADO;0;B;800240;ALIMENTOS;MAMAO PAPAYA
05/02/2010;17230;8;F;SEPARADO;0;B;800260;ALIMENTOS;TOMATE
05/02/2010;17230;8;F;SEPARADO;0;B;800250;ALIMENTOS;PRESUNTO COZIDO
05/02/2010;17230;8;F;SEPARADO;0;B;800207;ALIMENTOS;ATUM
05/02/2010;17230;8;F;SEPARADO;0;B;800249;ALIMENTOS;PATE
05/02/2010;17230;8;F;SEPARADO;0;B;800211;ALIMENTOS;BATATA
05/02/2010;17230;8;F;SEPARADO;0;B;600418;HIGIENE;SABONETE
05/02/2010;17230;8;F;SEPARADO;0;B;800227;ALIMENTOS;FILE DE PEIXE
06/02/2010;17417;8;F;SEPARADO;0;B;800257;ALIMENTOS;SALGADINHOS DE MILHO
07/02/2010;17604;9;M;DIVORCIADO;0;B;800230;ALIMENTOS;IOGURTE
07/02/2010;17604;9;M;DIVORCIADO;0;B;700301;BEBIDAS;REFRIGERANTE COLA
07/02/2010;17604;9;M;DIVORCIADO;0;B;600409;HIGIENE;HASTES FLEXIVEIS
07/02/2010;17604;9;M;DIVORCIADO;0;B;800206;ALIMENTOS;ARROZ INTEGRAL
07/02/2010;17604;9;M;DIVORCIADO;0;B;600421;HIGIENE;TINTURAS
07/02/2010;17604;9;M;DIVORCIADO;0;B;800227;ALIMENTOS;FILE DE PEIXE
07/02/2010;17604;9;M;DIVORCIADO;0;B;800249;ALIMENTOS;PATE
07/02/2010;17604;9;M;DIVORCIADO;0;B;600415;HIGIENE;PRESERVATIVO
07/02/2010;17604;9;M;DIVORCIADO;0;B;800251;ALIMENTOS;PRESUNTO COZIDO
07/02/2010;17604;9;M;DIVORCIADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
07/02/2010;17604;9;M;DIVORCIADO;0;B;600409;HIGIENE;HASTES FLEXIVEIS
07/02/2010;17604;9;M;DIVORCIADO;0;B;800218;ALIMENTOS;CENOURA
07/02/2010;17604;9;M;DIVORCIADO;0;B;800249;ALIMENTOS;PATE
07/02/2010;17604;9;M;DIVORCIADO;0;B;800250;ALIMENTOS;PRESUNTO COZIDO
07/02/2010;17604;9;M;DIVORCIADO;0;B;500509;LIMPEZA;LIMPA VIDROS
08/02/2010;17791;9;M;DIVORCIADO;0;B;800228;ALIMENTOS;GRANOLA
08/02/2010;17791;9;M;DIVORCIADO;0;B;500507;LIMPEZA;DETERGENTE
08/02/2010;17791;9;M;DIVORCIADO;0;B;800245;ALIMENTOS;OVOS
08/02/2010;17791;9;M;DIVORCIADO;0;B;600405;HIGIENE;FIO DENTAL
08/02/2010;17791;9;M;DIVORCIADO;0;B;800222;ALIMENTOS;CORACAO DE FRANGO
08/02/2010;17791;9;M;DIVORCIADO;0;B;800227;ALIMENTOS;FILE DE PEIXE
08/02/2010;17791;9;M;DIVORCIADO;0;B;800212;ALIMENTOS;BATATA DOCE
08/02/2010;17791;9;M;DIVORCIADO;0;B;800205;ALIMENTOS;ARROZ
08/02/2010;17791;9;M;DIVORCIADO;0;B;800211;ALIMENTOS;BATATA
08/02/2010;17791;9;M;DIVORCIADO;0;B;800201;ALIMENTOS;ABACAXI
08/02/2010;17791;9;M;DIVORCIADO;0;B;700300;BEBIDAS;ENERGETICO
08/02/2010;17791;9;M;DIVORCIADO;0;B;600420;HIGIENE;TALCO
08/02/2010;17791;9;M;DIVORCIADO;0;B;500515;LIMPEZA;REMOVEDOR
09/02/2010;17978;9;M;DIVORCIADO;0;B;600415;HIGIENE;PRESERVATIVO
09/02/2010;17978;9;M;DIVORCIADO;0;B;400601;PET;RACAO SECA PARA CAES
09/02/2010;17978;9;M;DIVORCIADO;0;B;900101;ACESSORIOS;MORDEDOR
09/02/2010;17978;9;M;DIVORCIADO;0;B;800238;ALIMENTOS;MACARRAO
09/02/2010;17978;9;M;DIVORCIADO;0;B;500507;LIMPEZA;DETERGENTE
09/02/2010;17978;9;M;DIVORCIADO;0;B;600418;HIGIENE;SABONETE
09/02/2010;17978;9;M;DIVORCIADO;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
09/02/2010;17978;9;M;DIVORCIADO;0;B;800219;ALIMENTOS;CHA
09/02/2010;17978;9;M;DIVORCIADO;0;B;800205;ALIMENTOS;ARROZ
09/02/2010;17978;9;M;DIVORCIADO;0;B;800205;ALIMENTOS;ARROZ
09/02/2010;17978;9;M;DIVORCIADO;0;B;800223;ALIMENTOS;COXA E SOBRECOXA DE FRANGO
10/02/2010;18165;9;M;DIVORCIADO;0;B;800208;ALIMENTOS;AZEITE
10/02/2010;18165;9;M;DIVORCIADO;0;B;500518;LIMPEZA;SABAO EM PO
10/02/2010;18165;9;M;DIVORCIADO;0;B;400603;PET;RACAO UMIDA PARA CAES
10/02/2010;18165;9;M;DIVORCIADO;0;B;800236;ALIMENTOS;LIMAO
10/02/2010;18165;9;M;DIVORCIADO;0;B;800258;ALIMENTOS;SARDINHA
10/02/2010;18165;9;M;DIVORCIADO;0;B;800208;ALIMENTOS;AZEITE
10/02/2010;18165;9;M;DIVORCIADO;0;B;600415;HIGIENE;PRESERVATIVO
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800214;ALIMENTOS;BISCOITO
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;600418;HIGIENE;SABONETE
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800209;ALIMENTOS;AZEITONA
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800214;ALIMENTOS;BISCOITO
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800250;ALIMENTOS;PRESUNTO COZIDO
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;600421;HIGIENE;TINTURAS
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;600416;HIGIENE;PROTETOR SOLAR
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;600417;HIGIENE;REPELENTE
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;500516;LIMPEZA;RODO
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800215;ALIMENTOS;BROCOLIS
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800208;ALIMENTOS;AZEITE
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800230;ALIMENTOS;IOGURTE
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800243;ALIMENTOS;MOLHO BARBECUE
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;800204;ALIMENTOS;ALMONDEGA
11/02/2010;18352;10;F;CASADO OU UNIAO ESTAVEL;0;B;500507;LIMPEZA;DETERGENTE
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;800209;ALIMENTOS;AZEITONA
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;600420;HIGIENE;TALCO
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;800227;ALIMENTOS;FILE DE PEIXE
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;800244;ALIMENTOS;MORTADELA
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;800245;ALIMENTOS;OVOS
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;500507;LIMPEZA;DETERGENTE
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;700305;BEBIDAS;REFRIGERANTE OUTROS
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;800216;ALIMENTOS;CAFE
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;500520;LIMPEZA;TIRA MANCHA
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;600401;HIGIENE;CONDICIONADOR
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;600421;HIGIENE;TINTURAS
12/02/2010;18539;10;F;CASADO OU UNIAO ESTAVEL;0;B;800225;ALIMENTOS;DOCE
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;800205;ALIMENTOS;ARROZ
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;800235;ALIMENTOS;LEITE CONDENSADO
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;800258;ALIMENTOS;SARDINHA
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;800233;ALIMENTOS;LATA DE MILHO
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;800259;ALIMENTOS;SNACKS
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;600416;HIGIENE;PROTETOR SOLAR
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;500505;LIMPEZA;DESENGORDURANTE
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;600407;HIGIENE;FRALDA
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;400603;PET;RACAO UMIDA PARA CAES
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;500513;LIMPEZA;ODORIZADOR
13/02/2010;18726;10;F;CASADO OU UNIAO ESTAVEL;0;B;700304;BEBIDAS;REFRIGERANTE LIMaO
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;600406;HIGIENE;FIXADOR
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;800211;ALIMENTOS;BATATA
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;500504;LIMPEZA;CERA
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;800207;ALIMENTOS;ATUM
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;500501;LIMPEZA;ALCOOL
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;500503;LIMPEZA;BALDE
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;800208;ALIMENTOS;AZEITE
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;800200;ALIMENTOS;ABACATE
14/02/2010;18913;10;F;CASADO OU UNIAO ESTAVEL;0;B;800246;ALIMENTOS;PALMITO
15/02/2010;19100;10;F;CASADO OU UNIAO ESTAVEL;0;B;800261;ALIMENTOS;UVA
15/02/2010;19100;10;F;CASADO OU UNIAO ESTAVEL;0;B;600417;HIGIENE;REPELENTE
16/02/2010;19287;11;F;SOLTEIRO;0;A;800255;ALIMENTOS;RICOTA
16/02/2010;19287;11;F;SOLTEIRO;0;A;800205;ALIMENTOS;ARROZ
16/02/2010;19287;11;F;SOLTEIRO;0;A;600419;HIGIENE;SHAMPOO
16/02/2010;19287;11;F;SOLTEIRO;0;A;800207;ALIMENTOS;ATUM
16/02/2010;19287;11;F;SOLTEIRO;0;A;600402;HIGIENE;CREME
16/02/2010;19287;11;F;SOLTEIRO;0;A;800260;ALIMENTOS;TOMATE
16/02/2010;19287;11;F;SOLTEIRO;0;A;800257;ALIMENTOS;SALGADINHOS DE MILHO
16/02/2010;19287;11;F;SOLTEIRO;0;A;800227;ALIMENTOS;FILE DE PEIXE
16/02/2010;19287;11;F;SOLTEIRO;0;A;800218;ALIMENTOS;CENOURA
16/02/2010;19287;11;F;SOLTEIRO;0;A;900100;ACESSORIOS;CHUPETA
16/02/2010;19287;11;F;SOLTEIRO;0;A;500513;LIMPEZA;ODORIZADOR
16/02/2010;19287;11;F;SOLTEIRO;0;A;800226;ALIMENTOS;FEIJAO
16/02/2010;19287;11;F;SOLTEIRO;0;A;500502;LIMPEZA;AMACIANTE
17/02/2010;19474;11;F;SOLTEIRO;0;A;800229;ALIMENTOS;HAMBUGUER
17/02/2010;19474;11;F;SOLTEIRO;0;A;600419;HIGIENE;SHAMPOO
17/02/2010;19474;11;F;SOLTEIRO;0;A;600407;HIGIENE;FRALDA
17/02/2010;19474;11;F;SOLTEIRO;0;A;800232;ALIMENTOS;LATA DE ERVILHA
17/02/2010;19474;11;F;SOLTEIRO;0;A;600415;HIGIENE;PRESERVATIVO
17/02/2010;19474;11;F;SOLTEIRO;0;A;800212;ALIMENTOS;BATATA DOCE
17/02/2010;19474;11;F;SOLTEIRO;0;A;800241;ALIMENTOS;MAMAO
17/02/2010;19474;11;F;SOLTEIRO;0;A;800218;ALIMENTOS;CENOURA
17/02/2010;19474;11;F;SOLTEIRO;0;A;800222;ALIMENTOS;CORACAO DE FRANGO
17/02/2010;19474;11;F;SOLTEIRO;0;A;500517;LIMPEZA;SABAO
17/02/2010;19474;11;F;SOLTEIRO;0;A;800205;ALIMENTOS;ARROZ
18/02/2010;19661;11;F;SOLTEIRO;0;A;800228;ALIMENTOS;GRANOLA
18/02/2010;19661;11;F;SOLTEIRO;0;A;800261;ALIMENTOS;UVA
18/02/2010;19661;11;F;SOLTEIRO;0;A;400601;PET;RACAO SECA PARA CAES
18/02/2010;19661;11;F;SOLTEIRO;0;A;400603;PET;RACAO UMIDA PARA CAES
18/02/2010;19661;11;F;SOLTEIRO;0;A;500516;LIMPEZA;RODO
18/02/2010;19661;11;F;SOLTEIRO;0;A;800257;ALIMENTOS;SALGADINHOS DE MILHO
18/02/2010;19661;11;F;SOLTEIRO;0;A;700301;BEBIDAS;REFRIGERANTE COLA
18/02/2010;19661;11;F;SOLTEIRO;0;A;800209;ALIMENTOS;AZEITONA
18/02/2010;19661;11;F;SOLTEIRO;0;A;700300;BEBIDAS;ENERGETICO
19/02/2010;19848;11;F;SOLTEIRO;0;A;800225;ALIMENTOS;DOCE
19/02/2010;19848;11;F;SOLTEIRO;0;A;600415;HIGIENE;PRESERVATIVO
19/02/2010;19848;11;F;SOLTEIRO;0;A;800251;ALIMENTOS;PRESUNTO COZIDO
19/02/2010;19848;11;F;SOLTEIRO;0;A;800251;ALIMENTOS;PRESUNTO COZIDO
19/02/2010;19848;11;F;SOLTEIRO;0;A;800243;ALIMENTOS;MOLHO BARBECUE
19/02/2010;19848;11;F;SOLTEIRO;0;A;800222;ALIMENTOS;CORACAO DE FRANGO
19/02/2010;19848;11;F;SOLTEIRO;0;A;600416;HIGIENE;PROTETOR SOLAR
19/02/2010;19848;11;F;SOLTEIRO;0;A;500501;LIMPEZA;ALCOOL
19/02/2010;19848;11;F;SOLTEIRO;0;A;600407;HIGIENE;FRALDA
19/02/2010;19848;11;F;SOLTEIRO;0;A;800243;ALIMENTOS;MOLHO BARBECUE
19/02/2010;19848;11;F;SOLTEIRO;0;A;800236;ALIMENTOS;LIMAO
19/02/2010;19848;11;F;SOLTEIRO;0;A;500513;LIMPEZA;ODORIZADOR
19/02/2010;19848;11;F;SOLTEIRO;0;A;600415;HIGIENE;PRESERVATIVO
19/02/2010;19848;11;F;SOLTEIRO;0;A;800250;ALIMENTOS;PRESUNTO COZIDO
19/02/2010;19848;11;F;SOLTEIRO;0;A;800257;ALIMENTOS;SALGADINHOS DE MILHO
20/02/2010;20035;11;F;SOLTEIRO;0;A;700303;BEBIDAS;REFRIGERANTE LARANJA
20/02/2010;20035;11;F;SOLTEIRO;0;A;400604;PET;RACAO UMIDA PARA GATOS
20/02/2010;20035;11;F;SOLTEIRO;0;A;800222;ALIMENTOS;CORACAO DE FRANGO
20/02/2010;20035;11;F;SOLTEIRO;0;A;600401;HIGIENE;CONDICIONADOR
20/02/2010;20035;11;F;SOLTEIRO;0;A;800210;ALIMENTOS;BANANA
20/02/2010;20035;11;F;SOLTEIRO;0;A;800207;ALIMENTOS;ATUM
20/02/2010;20035;11;F;SOLTEIRO;0;A;600404;HIGIENE;ESCOVA DE DENTE
20/02/2010;20035;11;F;SOLTEIRO;0;A;600409;HIGIENE;HASTES FLEXIVEIS
20/02/2010;20035;11;F;SOLTEIRO;0;A;800201;ALIMENTOS;ABACAXI
20/02/2010;20035;11;F;SOLTEIRO;0;A;500515;LIMPEZA;REMOVEDOR
20/02/2010;20035;11;F;SOLTEIRO;0;A;500512;LIMPEZA;LUSTRA MOVEIS
20/02/2010;20035;11;F;SOLTEIRO;0;A;800234;ALIMENTOS;LEITE
20/02/2010;20035;11;F;SOLTEIRO;0;A;800234;ALIMENTOS;LEITE
21/02/2010;20222;11;F;SOLTEIRO;0;A;800229;ALIMENTOS;HAMBUGUER
21/02/2010;20222;11;F;SOLTEIRO;0;A;600417;HIGIENE;REPELENTE
21/02/2010;20222;11;F;SOLTEIRO;0;A;800220;ALIMENTOS;COGUMELOS
21/02/2010;20222;11;F;SOLTEIRO;0;A;600402;HIGIENE;CREME
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;500509;LIMPEZA;LIMPA VIDROS
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;800261;ALIMENTOS;UVA
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;800249;ALIMENTOS;PATE
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;800235;ALIMENTOS;LEITE CONDENSADO
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;800219;ALIMENTOS;CHA
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;500515;LIMPEZA;REMOVEDOR
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;500503;LIMPEZA;BALDE
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;700303;BEBIDAS;REFRIGERANTE LARANJA
22/02/2010;20409;12;M;CASADO OU UNIAO ESTAVEL;1;A;800255;ALIMENTOS;RICOTA
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800251;ALIMENTOS;PRESUNTO COZIDO
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800248;ALIMENTOS;PAPINHA INFANTIL
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;900101;ACESSORIOS;MORDEDOR
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;400600;PET;ALIMENTO PARA PASSARO
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800234;ALIMENTOS;LEITE
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;700302;BEBIDAS;REFRIGERANTE GUARANA
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;700302;BEBIDAS;REFRIGERANTE GUARANA
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;600413;HIGIENE;PAPEL HIGIENICO
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800234;ALIMENTOS;LEITE
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;600403;HIGIENE;ENXAGUANTE BUCAL
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;500504;LIMPEZA;CERA
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800242;ALIMENTOS;MANGA
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;600412;HIGIENE;MODELADOR
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800246;ALIMENTOS;PALMITO
23/02/2010;20596;12;M;CASADO OU UNIAO ESTAVEL;1;A;800212;ALIMENTOS;BATATA DOCE
24/02/2010;20783;12;M;CASADO OU UNIAO ESTAVEL;1;A;800218;ALIMENTOS;CENOURA
24/02/2010;20783;12;M;CASADO OU UNIAO ESTAVEL;1;A;500508;LIMPEZA;INSETICIDA
24/02/2010;20783;12;M;CASADO OU UNIAO ESTAVEL;1;A;800245;ALIMENTOS;OVOS
24/02/2010;20783;12;M;CASADO OU UNIAO ESTAVEL;1;A;400602;PET;RACAO SECA PARA GATOS
